"x","y","color","zone","maize.zone"
43,106,"white","Empty","Empty"
43,105,"white","Empty","Empty"
43,104,"white","Empty","Empty"
43,103,"white","Empty","Empty"
43,102,"yellow","Natural","No_Yield"
43,101,"yellow","Natural","No_Yield"
43,100,"yellow","Natural","No_Yield"
43,99,"yellow","Natural","No_Yield"
43,98,"yellow","Natural","No_Yield"
43,97,"yellow","Natural","No_Yield"
43,96,"yellow","Natural","No_Yield"
43,95,"yellow","Natural","No_Yield"
43,94,"yellow","Natural","No_Yield"
43,93,"yellow","Natural","No_Yield"
43,92,"yellow","Natural","No_Yield"
43,91,"yellow","Natural","No_Yield"
43,90,"yellow","Natural","No_Yield"
43,89,"white","North Dunes","Sand_dune"
43,88,"red","North","Yield_1"
43,87,"red","North","Yield_1"
43,86,"red","North","Yield_1"
43,85,"red","North","Yield_1"
43,84,"black","General","Yield_2"
43,83,"black","General","Yield_2"
43,82,"black","General","Yield_2"
43,81,"black","General","Yield_2"
43,80,"black","General","Yield_2"
43,79,"black","General","Yield_2"
43,78,"black","General","Yield_2"
43,77,"yellow","Natural","No_Yield"
43,76,"yellow","Natural","No_Yield"
43,75,"yellow","Natural","No_Yield"
43,74,"yellow","Natural","No_Yield"
43,73,"yellow","Natural","No_Yield"
43,72,"yellow","Natural","No_Yield"
43,71,"yellow","Natural","No_Yield"
43,70,"yellow","Natural","No_Yield"
43,69,"yellow","Natural","No_Yield"
43,68,"yellow","Natural","No_Yield"
43,67,"yellow","Natural","No_Yield"
43,66,"yellow","Natural","No_Yield"
43,65,"yellow","Natural","No_Yield"
43,64,"yellow","Natural","No_Yield"
43,63,"yellow","Natural","No_Yield"
43,62,"yellow","Natural","No_Yield"
43,61,"yellow","Natural","No_Yield"
43,60,"yellow","Natural","No_Yield"
43,59,"yellow","Natural","No_Yield"
43,58,"yellow","Natural","No_Yield"
43,57,"yellow","Natural","No_Yield"
43,56,"yellow","Natural","No_Yield"
43,55,"yellow","Natural","No_Yield"
43,54,"yellow","Natural","No_Yield"
43,53,"yellow","Natural","No_Yield"
43,52,"yellow","Natural","No_Yield"
43,51,"yellow","Natural","No_Yield"
43,50,"yellow","Natural","No_Yield"
43,49,"yellow","Natural","No_Yield"
43,48,"yellow","Natural","No_Yield"
43,47,"yellow","Natural","No_Yield"
43,46,"yellow","Natural","No_Yield"
43,45,"yellow","Natural","No_Yield"
43,44,"yellow","Natural","No_Yield"
43,43,"yellow","Natural","No_Yield"
43,42,"yellow","Natural","No_Yield"
43,41,"yellow","Natural","No_Yield"
43,40,"yellow","Natural","No_Yield"
43,39,"yellow","Natural","No_Yield"
43,38,"yellow","Natural","No_Yield"
43,37,"yellow","Natural","No_Yield"
43,36,"yellow","Natural","No_Yield"
43,35,"yellow","Natural","No_Yield"
43,34,"yellow","Natural","No_Yield"
43,33,"yellow","Natural","No_Yield"
43,32,"yellow","Natural","No_Yield"
43,31,"yellow","Natural","No_Yield"
43,30,"yellow","Natural","No_Yield"
43,29,"white","Empty","Empty"
43,28,"white","Empty","Empty"
43,27,"white","Empty","Empty"
43,26,"white","Empty","Empty"
43,25,"white","Empty","Empty"
43,24,"white","Empty","Empty"
43,23,"white","Empty","Empty"
43,22,"white","Empty","Empty"
43,21,"white","Empty","Empty"
43,20,"white","Empty","Empty"
43,19,"white","Empty","Empty"
43,18,"white","Empty","Empty"
43,17,"white","Empty","Empty"
43,16,"white","Empty","Empty"
43,15,"white","Empty","Empty"
43,14,"white","Empty","Empty"
43,13,"white","Empty","Empty"
43,12,"white","Empty","Empty"
43,11,"white","Empty","Empty"
43,10,"white","Empty","Empty"
43,9,"white","Empty","Empty"
43,8,"white","Empty","Empty"
43,7,"white","Empty","Empty"
43,6,"white","Empty","Empty"
43,5,"white","Empty","Empty"
43,4,"white","Empty","Empty"
43,3,"white","Empty","Empty"
43,2,"white","Empty","Empty"
43,1,"white","Empty","Empty"
43,0,"white","Empty","Empty"
44,119,"white","Empty","Empty"
44,118,"white","Empty","Empty"
44,117,"white","Empty","Empty"
44,116,"white","Empty","Empty"
44,115,"white","Empty","Empty"
44,114,"white","Empty","Empty"
44,113,"white","Empty","Empty"
44,112,"white","Empty","Empty"
44,111,"white","Empty","Empty"
44,110,"white","Empty","Empty"
44,109,"white","Empty","Empty"
44,108,"white","Empty","Empty"
44,107,"white","Empty","Empty"
44,106,"white","Empty","Empty"
44,105,"white","Empty","Empty"
44,104,"white","Empty","Empty"
44,103,"white","Empty","Empty"
44,102,"yellow","Natural","No_Yield"
44,101,"yellow","Natural","No_Yield"
44,100,"yellow","Natural","No_Yield"
44,99,"yellow","Natural","No_Yield"
44,98,"yellow","Natural","No_Yield"
44,97,"yellow","Natural","No_Yield"
44,96,"yellow","Natural","No_Yield"
44,95,"yellow","Natural","No_Yield"
44,94,"yellow","Natural","No_Yield"
44,93,"yellow","Natural","No_Yield"
44,92,"yellow","Natural","No_Yield"
44,91,"yellow","Natural","No_Yield"
44,90,"yellow","Natural","No_Yield"
44,89,"red","North","Yield_1"
44,88,"red","North","Yield_1"
44,87,"red","North","Yield_1"
44,86,"red","North","Yield_1"
44,85,"red","North","Yield_1"
44,84,"black","General","Yield_2"
44,83,"black","General","Yield_2"
44,82,"black","General","Yield_2"
44,81,"black","General","Yield_2"
44,80,"black","General","Yield_2"
44,79,"black","General","Yield_2"
44,78,"yellow","Natural","No_Yield"
44,77,"yellow","Natural","No_Yield"
44,76,"yellow","Natural","No_Yield"
44,75,"yellow","Natural","No_Yield"
44,74,"yellow","Natural","No_Yield"
44,73,"yellow","Natural","No_Yield"
44,72,"yellow","Natural","No_Yield"
44,71,"yellow","Natural","No_Yield"
44,70,"yellow","Natural","No_Yield"
44,69,"yellow","Natural","No_Yield"
44,68,"yellow","Natural","No_Yield"
44,67,"yellow","Natural","No_Yield"
44,66,"yellow","Natural","No_Yield"
44,65,"yellow","Natural","No_Yield"
44,64,"yellow","Natural","No_Yield"
44,63,"yellow","Natural","No_Yield"
44,62,"yellow","Natural","No_Yield"
44,61,"yellow","Natural","No_Yield"
44,60,"yellow","Natural","No_Yield"
44,59,"yellow","Natural","No_Yield"
44,58,"yellow","Natural","No_Yield"
44,57,"yellow","Natural","No_Yield"
44,56,"yellow","Natural","No_Yield"
44,55,"yellow","Natural","No_Yield"
44,54,"yellow","Natural","No_Yield"
44,53,"yellow","Natural","No_Yield"
44,52,"yellow","Natural","No_Yield"
44,51,"yellow","Natural","No_Yield"
44,50,"yellow","Natural","No_Yield"
44,49,"yellow","Natural","No_Yield"
44,48,"yellow","Natural","No_Yield"
44,47,"yellow","Natural","No_Yield"
44,46,"yellow","Natural","No_Yield"
44,45,"yellow","Natural","No_Yield"
44,44,"yellow","Natural","No_Yield"
44,43,"yellow","Natural","No_Yield"
44,42,"yellow","Natural","No_Yield"
44,41,"white","Empty","Empty"
44,40,"white","Empty","Empty"
44,39,"yellow","Natural","No_Yield"
44,38,"yellow","Natural","No_Yield"
44,37,"yellow","Natural","No_Yield"
44,36,"yellow","Natural","No_Yield"
44,35,"white","Empty","Empty"
44,34,"white","Empty","Empty"
44,33,"white","Empty","Empty"
44,32,"white","Empty","Empty"
44,31,"white","Empty","Empty"
44,30,"white","Empty","Empty"
44,29,"white","Empty","Empty"
44,28,"white","Empty","Empty"
44,27,"white","Empty","Empty"
44,26,"white","Empty","Empty"
44,25,"white","Empty","Empty"
44,24,"white","Empty","Empty"
44,23,"white","Empty","Empty"
44,22,"white","Empty","Empty"
44,21,"white","Empty","Empty"
44,20,"white","Empty","Empty"
44,19,"white","Empty","Empty"
44,18,"white","Empty","Empty"
44,17,"white","Empty","Empty"
44,16,"white","Empty","Empty"
44,15,"white","Empty","Empty"
44,14,"white","Empty","Empty"
44,13,"white","Empty","Empty"
44,12,"white","Empty","Empty"
44,11,"white","Empty","Empty"
44,10,"white","Empty","Empty"
44,9,"white","Empty","Empty"
44,8,"white","Empty","Empty"
44,7,"white","Empty","Empty"
44,6,"white","Empty","Empty"
44,5,"white","Empty","Empty"
44,4,"white","Empty","Empty"
44,3,"white","Empty","Empty"
44,2,"white","Empty","Empty"
44,1,"white","Empty","Empty"
44,0,"white","Empty","Empty"
45,119,"white","Empty","Empty"
45,118,"white","Empty","Empty"
45,117,"white","Empty","Empty"
45,116,"white","Empty","Empty"
45,115,"white","Empty","Empty"
45,114,"white","Empty","Empty"
45,113,"white","Empty","Empty"
45,112,"white","Empty","Empty"
45,111,"white","Empty","Empty"
45,110,"white","Empty","Empty"
45,109,"white","Empty","Empty"
45,108,"white","Empty","Empty"
45,107,"white","Empty","Empty"
45,106,"white","Empty","Empty"
45,105,"white","Empty","Empty"
45,104,"white","Empty","Empty"
45,103,"yellow","Natural","No_Yield"
45,102,"yellow","Natural","No_Yield"
45,101,"yellow","Natural","No_Yield"
45,100,"yellow","Natural","No_Yield"
45,99,"yellow","Natural","No_Yield"
45,98,"yellow","Natural","No_Yield"
45,97,"yellow","Natural","No_Yield"
45,96,"yellow","Natural","No_Yield"
45,95,"yellow","Natural","No_Yield"
45,94,"yellow","Natural","No_Yield"
45,93,"yellow","Natural","No_Yield"
45,92,"yellow","Natural","No_Yield"
45,91,"red","North","Yield_1"
45,90,"red","North","Yield_1"
45,89,"red","North","Yield_1"
45,88,"red","North","Yield_1"
45,87,"red","North","Yield_1"
45,86,"red","North","Yield_1"
45,85,"black","General","Yield_2"
45,84,"black","General","Yield_2"
45,83,"black","General","Yield_2"
45,82,"black","General","Yield_2"
45,81,"black","General","Yield_2"
45,80,"black","General","Yield_2"
45,79,"yellow","Natural","No_Yield"
45,78,"yellow","Natural","No_Yield"
45,77,"yellow","Natural","No_Yield"
45,76,"yellow","Natural","No_Yield"
45,75,"yellow","Natural","No_Yield"
45,74,"yellow","Natural","No_Yield"
45,73,"yellow","Natural","No_Yield"
45,72,"yellow","Natural","No_Yield"
45,71,"yellow","Natural","No_Yield"
45,70,"yellow","Natural","No_Yield"
45,69,"yellow","Natural","No_Yield"
45,68,"yellow","Natural","No_Yield"
45,67,"yellow","Natural","No_Yield"
45,66,"yellow","Natural","No_Yield"
45,65,"yellow","Natural","No_Yield"
45,64,"yellow","Natural","No_Yield"
45,63,"yellow","Natural","No_Yield"
45,62,"yellow","Natural","No_Yield"
45,61,"yellow","Natural","No_Yield"
45,60,"yellow","Natural","No_Yield"
45,59,"yellow","Natural","No_Yield"
45,58,"yellow","Natural","No_Yield"
45,57,"yellow","Natural","No_Yield"
45,56,"yellow","Natural","No_Yield"
45,55,"yellow","Natural","No_Yield"
45,54,"yellow","Natural","No_Yield"
45,53,"yellow","Natural","No_Yield"
45,52,"yellow","Natural","No_Yield"
45,51,"yellow","Natural","No_Yield"
45,50,"yellow","Natural","No_Yield"
45,49,"yellow","Natural","No_Yield"
45,48,"yellow","Natural","No_Yield"
45,47,"yellow","Natural","No_Yield"
45,46,"yellow","Natural","No_Yield"
45,45,"yellow","Natural","No_Yield"
45,44,"yellow","Natural","No_Yield"
45,43,"yellow","Natural","No_Yield"
45,42,"white","Empty","Empty"
45,41,"white","Empty","Empty"
45,40,"white","Empty","Empty"
45,39,"white","Empty","Empty"
45,38,"white","Empty","Empty"
45,37,"white","Empty","Empty"
45,36,"white","Empty","Empty"
45,35,"white","Empty","Empty"
45,34,"white","Empty","Empty"
45,33,"white","Empty","Empty"
45,32,"white","Empty","Empty"
45,31,"white","Empty","Empty"
45,30,"white","Empty","Empty"
45,29,"white","Empty","Empty"
45,28,"white","Empty","Empty"
45,27,"white","Empty","Empty"
45,26,"white","Empty","Empty"
45,25,"white","Empty","Empty"
45,24,"white","Empty","Empty"
45,23,"white","Empty","Empty"
45,22,"white","Empty","Empty"
45,21,"white","Empty","Empty"
45,20,"white","Empty","Empty"
45,19,"white","Empty","Empty"
45,18,"white","Empty","Empty"
45,17,"white","Empty","Empty"
45,16,"white","Empty","Empty"
45,15,"white","Empty","Empty"
45,14,"white","Empty","Empty"
45,13,"white","Empty","Empty"
45,12,"white","Empty","Empty"
45,11,"white","Empty","Empty"
45,10,"white","Empty","Empty"
45,9,"white","Empty","Empty"
45,8,"white","Empty","Empty"
45,7,"white","Empty","Empty"
45,6,"white","Empty","Empty"
45,5,"white","Empty","Empty"
45,4,"white","Empty","Empty"
45,3,"white","Empty","Empty"
45,2,"white","Empty","Empty"
45,1,"white","Empty","Empty"
45,0,"white","Empty","Empty"
46,119,"white","Empty","Empty"
46,118,"white","Empty","Empty"
46,117,"white","Empty","Empty"
46,116,"white","Empty","Empty"
46,115,"white","Empty","Empty"
46,114,"white","Empty","Empty"
46,113,"white","Empty","Empty"
46,112,"white","Empty","Empty"
46,111,"white","Empty","Empty"
46,110,"white","Empty","Empty"
46,109,"white","Empty","Empty"
46,108,"white","Empty","Empty"
46,107,"white","Empty","Empty"
46,106,"white","Empty","Empty"
46,105,"white","Empty","Empty"
46,104,"white","Empty","Empty"
46,103,"yellow","Natural","No_Yield"
46,102,"yellow","Natural","No_Yield"
46,101,"yellow","Natural","No_Yield"
46,100,"yellow","Natural","No_Yield"
46,99,"yellow","Natural","No_Yield"
46,98,"yellow","Natural","No_Yield"
46,97,"yellow","Natural","No_Yield"
46,96,"yellow","Natural","No_Yield"
46,95,"yellow","Natural","No_Yield"
46,94,"yellow","Natural","No_Yield"
46,93,"yellow","Natural","No_Yield"
46,92,"yellow","Natural","No_Yield"
46,91,"red","North","Yield_1"
46,90,"red","North","Yield_1"
46,89,"red","North","Yield_1"
46,88,"red","North","Yield_1"
46,87,"red","North","Yield_1"
46,86,"red","North","Yield_1"
46,85,"black","General","Yield_2"
46,84,"black","General","Yield_2"
46,83,"black","General","Yield_2"
46,82,"black","General","Yield_2"
46,81,"black","General","Yield_2"
46,80,"black","General","Yield_2"
46,79,"yellow","Natural","No_Yield"
46,78,"yellow","Natural","No_Yield"
46,77,"yellow","Natural","No_Yield"
46,76,"yellow","Natural","No_Yield"
46,75,"yellow","Natural","No_Yield"
46,74,"yellow","Natural","No_Yield"
46,73,"yellow","Natural","No_Yield"
46,72,"yellow","Natural","No_Yield"
46,71,"yellow","Natural","No_Yield"
46,70,"yellow","Natural","No_Yield"
46,69,"yellow","Natural","No_Yield"
46,68,"yellow","Natural","No_Yield"
46,67,"yellow","Natural","No_Yield"
46,66,"yellow","Natural","No_Yield"
46,65,"yellow","Natural","No_Yield"
46,64,"yellow","Natural","No_Yield"
46,63,"yellow","Natural","No_Yield"
46,62,"yellow","Natural","No_Yield"
46,61,"yellow","Natural","No_Yield"
46,60,"yellow","Natural","No_Yield"
46,59,"yellow","Natural","No_Yield"
46,58,"yellow","Natural","No_Yield"
46,57,"yellow","Natural","No_Yield"
46,56,"yellow","Natural","No_Yield"
46,55,"yellow","Natural","No_Yield"
46,54,"yellow","Natural","No_Yield"
46,53,"yellow","Natural","No_Yield"
46,52,"yellow","Natural","No_Yield"
46,51,"yellow","Natural","No_Yield"
46,50,"yellow","Natural","No_Yield"
46,49,"yellow","Natural","No_Yield"
46,48,"yellow","Natural","No_Yield"
46,47,"yellow","Natural","No_Yield"
46,46,"yellow","Natural","No_Yield"
46,45,"yellow","Natural","No_Yield"
46,44,"white","Empty","Empty"
46,43,"white","Empty","Empty"
46,42,"white","Empty","Empty"
46,41,"white","Empty","Empty"
46,40,"white","Empty","Empty"
46,39,"white","Empty","Empty"
46,38,"white","Empty","Empty"
46,37,"white","Empty","Empty"
46,36,"white","Empty","Empty"
46,35,"white","Empty","Empty"
46,34,"white","Empty","Empty"
46,33,"white","Empty","Empty"
46,32,"white","Empty","Empty"
46,31,"white","Empty","Empty"
46,30,"white","Empty","Empty"
46,29,"white","Empty","Empty"
46,28,"white","Empty","Empty"
46,27,"white","Empty","Empty"
46,26,"white","Empty","Empty"
46,25,"white","Empty","Empty"
46,24,"white","Empty","Empty"
46,23,"white","Empty","Empty"
46,22,"white","Empty","Empty"
46,21,"white","Empty","Empty"
46,20,"white","Empty","Empty"
46,19,"white","Empty","Empty"
46,18,"white","Empty","Empty"
46,17,"white","Empty","Empty"
46,16,"white","Empty","Empty"
46,15,"white","Empty","Empty"
46,14,"white","Empty","Empty"
